genre;song;artist;songno;downloadurl;
"disco";"Fell so groove (edit radio) (sound of jack)";"edit radio ";0019;"https://mp3d.jamendo.com/download/track/15541/mp32/"
"disco";"Today is groove ";"SeBTeiX";0020;"https://mp3d.jamendo.com/download/track/213945/mp32/"
"disco";"105 Jive ";"Rund Funk";0021;"https://mp3d.jamendo.com/download/track/26321/mp32/"
"disco";"Lost Dreams ";"Atomic cat";0022;"https://mp3d.jamendo.com/download/track/794181/mp32/"
"disco";"cliche ";"A Social Path";0023;"https://mp3d.jamendo.com/download/track/132780/mp32/"
"disco";"Girls ";"No Hair On Head";0024;"https://mp3d.jamendo.com/download/track/440863/mp32/"
"disco";"4 Pat ";"Nationale2";0025;"https://mp3d.jamendo.com/download/track/457515/mp32/"
"disco";"My Love Is For Real ";"WEXIN";0026;"https://mp3d.jamendo.com/download/track/416358/mp32/"
"disco";"Give me the night ";"Oleg O. Kachanko";0027;"https://mp3d.jamendo.com/download/track/873549/mp32/"
"disco";"dance ";"PBMatrics";0028;"https://mp3d.jamendo.com/download/track/665408/mp32/"
"disco";"Cedric Share-Oleh (original) (Cedric Share)";"original ";0029;"https://mp3d.jamendo.com/download/track/580780/mp32/"
"disco";"The Train (Radio Edit)_master (Dj Frisk)";"Radio Edit_master ";0030;"https://mp3d.jamendo.com/download/track/373793/mp32/"
"disco";"Jazzin Particles ";"Fortadelis";0031;"https://mp3d.jamendo.com/download/track/166340/mp32/"
"disco";"02-Step on to me ";"FOXAPET";0032;"https://mp3d.jamendo.com/download/track/116106/mp32/"
"disco";"Livetest ";"NICOCO";0033;"https://mp3d.jamendo.com/download/track/37555/mp32/"
"disco";"Discoteca ";"K4MMERER";0034;"https://mp3d.jamendo.com/download/track/773275/mp32/"
"disco";"Set You Free ";"Becays";0035;"https://mp3d.jamendo.com/download/track/1125421/mp32/"
"disco";"Shine ";"Ralf G.";0036;"https://mp3d.jamendo.com/download/track/1087890/mp32/"
"disco";"ecologikorgan ";"KAMDER";0037;"https://mp3d.jamendo.com/download/track/30231/mp32/"
"disco";"Это Фанк! ";"Funky Stereo";0038;"https://mp3d.jamendo.com/download/track/1175863/mp32/"
"disco";"51BEATS_minimal mix2 ";"Gollywop";0039;"https://mp3d.jamendo.com/download/track/595673/mp32/"
"disco";"Nines - Trance ";"Snabisch";0040;"https://mp3d.jamendo.com/download/track/576938/mp32/"
"disco";"Sweet Addiction ";"Fhernando";0041;"https://mp3d.jamendo.com/download/track/225361/mp32/"
"disco";"2015 (Club Edit) (SBUT)";"Club Edit ";0042;"https://mp3d.jamendo.com/download/track/850014/mp32/"
"disco";"Riega's Bad Habit ";"Professor Kliq";0043;"https://mp3d.jamendo.com/download/track/443383/mp32/"
"disco";"Sunday ";"Red Nebula";0044;"https://mp3d.jamendo.com/download/track/22343/mp32/"
"disco";"Stardust ";"Avastar";0045;"https://mp3d.jamendo.com/download/track/447581/mp32/"
"disco";"power_version ";"HiFi Hustlers";0046;"https://mp3d.jamendo.com/download/track/165774/mp32/"
"disco";"Born Free ";"Pokki DJ";0047;"https://mp3d.jamendo.com/download/track/1179546/mp32/"
"hiphop";"Nymphomania (C90 version) (The Womb)";"C90 version ";0000;"https://mp3d.jamendo.com/download/track/840651/mp32/"
"hiphop";"On arrose ";"La Fabrik";0001;"https://mp3d.jamendo.com/download/track/328649/mp32/"
"hiphop";"A Thousand and Five ";"PDR Warped";0002;"https://mp3d.jamendo.com/download/track/1241825/mp32/"
"hiphop";"Blue Flame (feat. Stacks B) (Young Keys)";"feat. Stacks B ";0003;"https://mp3d.jamendo.com/download/track/1202855/mp32/"
"hiphop";"Solo pasaba a saludar (Feat. DJ Rulox) (Aukan)";"Feat. DJ Rulox ";0004;"https://mp3d.jamendo.com/download/track/311406/mp32/"
"hiphop";"MURDAH ";"NOTCH";0005;"https://mp3d.jamendo.com/download/track/815044/mp32/"
"hiphop";"i'm a celt ";"Emcee Lynx";0006;"https://mp3d.jamendo.com/download/track/118888/mp32/"
"hiphop";"china blue disaster ";"Wasaru";0007;"https://mp3d.jamendo.com/download/track/78475/mp32/"
"hiphop";"Raflesia - El Camino ";"Manuel Knappitsch, Robert Bienert";0008;"https://mp3d.jamendo.com/download/track/199113/mp32/"
"hiphop";"Criminal Thoughts by The Crime Lords ";"Cartel";0009;"https://mp3d.jamendo.com/download/track/190863/mp32/"
"hiphop";"Excusa tras excusa (con Shahtreng) (Nuerma Pópulis Chicla)";"con Shahtreng ";0010;"https://mp3d.jamendo.com/download/track/1087934/mp32/"
"hiphop";"Yamma Inst ";"Ben OThman";0011;"https://mp3d.jamendo.com/download/track/289315/mp32/"
"hiphop";"I Never Made It- ";"Big O";0012;"https://mp3d.jamendo.com/download/track/825534/mp32/"
"hiphop";"Turn Up ";"Shezzy.K";0013;"https://mp3d.jamendo.com/download/track/1160475/mp32/"
"hiphop";"Without the light (feat. Julian Chavez) (Tymono)";"feat. Julian Chavez ";0014;"https://mp3d.jamendo.com/download/track/1070610/mp32/"
"hiphop";"Sex In the Morning ";"King Hitz";0015;"https://mp3d.jamendo.com/download/track/1104803/mp32/"
"hiphop";"U Wanna Battle? ";"J.C aka Mr. IL";0016;"https://mp3d.jamendo.com/download/track/673349/mp32/"
"hiphop";"Dark Dust & Aries 4Rce BeatZ - Mah Way (prod. Aries 4Rce BeatZ) (Aries 4Rce BeatZ (Aries4Rce) [Composer, Producer, Fl Studio Team Member])";"prod. Aries 4Rce BeatZ ";0017;"https://mp3d.jamendo.com/download/track/689155/mp32/"
"hiphop";"Shut your mouth ('n kiss me) (Manolis Moumouzias)";"'n kiss me ";0018;"https://mp3d.jamendo.com/download/track/917541/mp32/"
"hiphop";"Skydiving (feat. Jasmine Kara) (Jonay)";"feat. Jasmine Kara ";0019;"https://mp3d.jamendo.com/download/track/354778/mp32/"
"hiphop";"Laboratory 24 ";"The Eighth";0020;"https://mp3d.jamendo.com/download/track/1186549/mp32/"
"hiphop";"Tremont (prod. ηoM∩D) (NePh)";"prod. ηoM∩D ";0021;"https://mp3d.jamendo.com/download/track/1208376/mp32/"
"hiphop";"Voglia di Vendetta ";"Elemento";0022;"https://mp3d.jamendo.com/download/track/1113747/mp32/"
"hiphop";"Soul School People (Remix) (Soul School People)";"Remix ";0023;"https://mp3d.jamendo.com/download/track/678458/mp32/"
"hiphop";"Senza pensieri ";"Esixgi";0024;"https://mp3d.jamendo.com/download/track/1064286/mp32/"
"hiphop";"Jookie Mundo, Fumin, Diesle  Natty - Love vs Hate (Produced by Sketch'E) (Sketch'E)";"Produced by Sketch'E ";0025;"https://mp3d.jamendo.com/download/track/858015/mp32/"
"hiphop";"In Your Face ";"Brad Sucks";0026;"https://mp3d.jamendo.com/download/track/1001519/mp32/"
"hiphop";"RM & Simon Grey - Живем Настоящим (prod by Oldman) (Mr.Oldman)";"prod by Oldman ";0027;"https://mp3d.jamendo.com/download/track/560312/mp32/"
"hiphop";"Rap Deluxe ";"RyRmusic";0028;"https://mp3d.jamendo.com/download/track/1210673/mp32/"
"hiphop";"I FRATELLI GEMELLI ";"Don Fioraventi & Don Silenzio";0029;"https://mp3d.jamendo.com/download/track/327722/mp32/"
"hiphop";"let me tell ya '' explicit lyrics'' ";"SLEEYO";0030;"https://mp3d.jamendo.com/download/track/656446/mp32/"
"hiphop";"Nei momenti difficili - feat. AleMan ";"Mike from Campo aka Mike FC";0031;"https://mp3d.jamendo.com/download/track/1130074/mp32/"
"hiphop";"Cicli Stellari ";"DEKO M.C.";0032;"https://mp3d.jamendo.com/download/track/1066830/mp32/"
"hiphop";"SMI  - Bacardi ";"D0C2CE";0033;"https://mp3d.jamendo.com/download/track/1094022/mp32/"
"hiphop";"Stillstand ";"Direct Raption";0034;"https://mp3d.jamendo.com/download/track/33550/mp32/"
"hiphop";"Reflection [prod. Clipsmoke] ";"Jus Daze";0035;"https://mp3d.jamendo.com/download/track/1116693/mp32/"
"hiphop";"L'envers de ma ville ";"Maux2passe";0036;"https://mp3d.jamendo.com/download/track/456531/mp32/"
"hiphop";"Oia ";"Manuzik";0037;"https://mp3d.jamendo.com/download/track/3276/mp32/"
"hiphop";"Esquina Canibal-CTS part. Tribo da Periferia, 3 Um Só, Taty [Belladona], Japão [Viela 17] (2013) (RapDf)";"2013 ";0038;"https://mp3d.jamendo.com/download/track/1070227/mp32/"
"hiphop";"Paradise (Featuring Scolla) (Kidd Young)";"Featuring Scolla ";0039;"https://mp3d.jamendo.com/download/track/1157594/mp32/"
"hiphop";"L'épreuve du feu ";"AL-FAMI";0040;"https://mp3d.jamendo.com/download/track/75979/mp32/"
"hiphop";"Mr.Skycreaper ";"Potta la motta";0041;"https://mp3d.jamendo.com/download/track/1205149/mp32/"
"hiphop";"4 ";"THE ATHLETES";0042;"https://mp3d.jamendo.com/download/track/24499/mp32/"
"hiphop";"Kiss You ";"District 98";0043;"https://mp3d.jamendo.com/download/track/670976/mp32/"
"hiphop";"Tiz-on Recordz feat. Candyman & Marjinal - Halloween Halloween ";"Tiz On Recordz";0044;"https://mp3d.jamendo.com/download/track/674623/mp32/"
"hiphop";"Shorty Wanna Ryde (feat. Slykat, prod by Add On) (LOKIXXIMO)";"feat. Slykat, prod by Add On ";0045;"https://mp3d.jamendo.com/download/track/1058182/mp32/"
"hiphop";"Dj Guettosound (Little tiger) (Deflone)";"Little tiger ";0046;"https://mp3d.jamendo.com/download/track/205639/mp32/"
"hiphop";"Miracle ";"Keffy Kay";0047;"https://mp3d.jamendo.com/download/track/489243/mp32/"
"hiphop";"Entra ";"JimmiJimsupport";0048;"https://mp3d.jamendo.com/download/track/1070466/mp32/"
"hiphop";"True Moment ";"The ARTISANS Beats";0049;"https://mp3d.jamendo.com/download/track/1208442/mp32/"
"hiphop";"The Park ";"Serakina";0050;"https://mp3d.jamendo.com/download/track/684706/mp32/"
"hiphop";"Wassup ";"T.S.Persona";0051;"https://mp3d.jamendo.com/download/track/756492/mp32/"
"hiphop";"Me torture sin ti ";"j-scene";0052;"https://mp3d.jamendo.com/download/track/1125988/mp32/"
"hiphop";"Wie Tag und Nacht (feat. Fellbaum) (Comar & Sendo)";"feat. Fellbaum ";0053;"https://mp3d.jamendo.com/download/track/1227384/mp32/"
"hiphop";"badass chuvash ";"zrz beats";0054;"https://mp3d.jamendo.com/download/track/1219232/mp32/"
"hiphop";"Check Your Math ";"DJ Spooky";0055;"https://mp3d.jamendo.com/download/track/1042147/mp32/"
"hiphop";"Warriors ";"Jarod the Sixth";0056;"https://mp3d.jamendo.com/download/track/1190723/mp32/"
"hiphop";"Positive ";"Project Divinity";0057;"https://mp3d.jamendo.com/download/track/496523/mp32/"
"hiphop";"To the edge of binary (by Willbe) (french collective)";"by Willbe ";0058;"https://mp3d.jamendo.com/download/track/48371/mp32/"
"hiphop";"El Loco Boogaloo ";"Juanitos";0059;"https://mp3d.jamendo.com/download/track/247079/mp32/"
"hiphop";"Light in the Dark ";"SONIC MYSTERY";0060;"https://mp3d.jamendo.com/download/track/455025/mp32/"
"hiphop";"I Believe In (Studio Mess Around Mix) (Shanel)";"Studio Mess Around Mix ";0061;"https://mp3d.jamendo.com/download/track/524659/mp32/"
"hiphop";"Black Blood ";"Chuck Mason";0062;"https://mp3d.jamendo.com/download/track/1068926/mp32/"
"hiphop";"Tell Me What You Really Want ";"Ant on Wax";0063;"https://mp3d.jamendo.com/download/track/891993/mp32/"
"hiphop";"Old school ";"Frankie C";0064;"https://mp3d.jamendo.com/download/track/1220385/mp32/"
"hiphop";"Bird Of Prey (Bobby James Remix) (Liam Stewart)";"Bobby James Remix ";0065;"https://mp3d.jamendo.com/download/track/739502/mp32/"
"hiphop";"Closer ";"Jasmine Jordan";0066;"https://mp3d.jamendo.com/download/track/1230406/mp32/"
"hiphop";"Dans nos rêves ";"SM3CREW";0067;"https://mp3d.jamendo.com/download/track/9688/mp32/"
"hiphop";"Groove like Us ft GTZ ";"Dr. Lele";0068;"https://mp3d.jamendo.com/download/track/660369/mp32/"
"hiphop";"Nifty - Get Ghost_HQ ";"Nifty";0069;"https://mp3d.jamendo.com/download/track/591294/mp32/"
"hiphop";"Santa Claus ";"BREEZELESS";0070;"https://mp3d.jamendo.com/download/track/760436/mp32/"
"hiphop";"Traffic 2 Haven ";"Kimwonder";0071;"https://mp3d.jamendo.com/download/track/811097/mp32/"
"hiphop";"COMO LE EXPLICO ";"Rasta Nigga Don Rey entre otros";0072;"https://mp3d.jamendo.com/download/track/616469/mp32/"
"hiphop";"No marques las horas ";"Jomeini Taim";0073;"https://mp3d.jamendo.com/download/track/81239/mp32/"
"hiphop";"lautlos ";"BeatRaider";0074;"https://mp3d.jamendo.com/download/track/81287/mp32/"
"hiphop";"Belief ";"Oscify";0075;"https://mp3d.jamendo.com/download/track/1239971/mp32/"
"hiphop";"boum-boum-affrica-china ";"Les Oreilles en Ballades";0076;"https://mp3d.jamendo.com/download/track/15764/mp32/"
"hiphop";"Childhood ";"CJ Shaman";0077;"https://mp3d.jamendo.com/download/track/1001316/mp32/"
"hiphop";"ARGO Lettre à l'homme ";"ARGO";0078;"https://mp3d.jamendo.com/download/track/478411/mp32/"
"hiphop";"Ground Beef ";"Anitek";0079;"https://mp3d.jamendo.com/download/track/711269/mp32/"
"hiphop";"No more (+) (Young Paperboyz)";"+ ";0080;"https://mp3d.jamendo.com/download/track/1100886/mp32/"
"hiphop";"Gottseidank ";"Coehn&Foehrb";0081;"https://mp3d.jamendo.com/download/track/111084/mp32/"
"hiphop";"When We Do What We Do feat. MCK & Rowdy ";"m2X";0082;"https://mp3d.jamendo.com/download/track/46880/mp32/"
"hiphop";"07. Jav - Je Fais Les Choses ";"Empathik";0083;"https://mp3d.jamendo.com/download/track/100905/mp32/"
"hiphop";"Negative Sound ";"HiGhMaS";0084;"https://mp3d.jamendo.com/download/track/415605/mp32/"
"hiphop";"Hip-hop Café ";"TSF";0085;"https://mp3d.jamendo.com/download/track/1264196/mp32/"
"hiphop";"Style 59 ";"Cool Cavemen";0086;"https://mp3d.jamendo.com/download/track/1164003/mp32/"
"hiphop";"Comar feat. MC Sendo - Routenplaner ";"Comar ";0087;"https://mp3d.jamendo.com/download/track/1092612/mp32/"
"hiphop";"Who Want It? ";"LexCon";0088;"https://mp3d.jamendo.com/download/track/1189461/mp32/"
"hiphop";"Dirty South Wobble ";"ALM";0089;"https://mp3d.jamendo.com/download/track/1098067/mp32/"
"hiphop";"L'Egoisme ";"Hiktheb";0090;"https://mp3d.jamendo.com/download/track/636742/mp32/"
"hiphop";"Drums contra-Bass ";"Luke Gooding";0091;"https://mp3d.jamendo.com/download/track/820226/mp32/"
"hiphop";"DeLorean (prod. Black Diamond) (Yury)";"prod. Black Diamond ";0092;"https://mp3d.jamendo.com/download/track/1063497/mp32/"
"hiphop";"Calling for You ";"David Neil Robinson";0093;"https://mp3d.jamendo.com/download/track/833459/mp32/"
"hiphop";"Tarry, Big C & Kolega - Dreams ";"Big C";0094;"https://mp3d.jamendo.com/download/track/194117/mp32/"
"hiphop";"Schließen Sie Ihre Augen ";"moNomeNtal";0095;"https://mp3d.jamendo.com/download/track/152594/mp32/"
"hiphop";"Zigizi Feat MisterColfer & Lekidmoko  ";"Lexblends";0096;"https://mp3d.jamendo.com/download/track/763936/mp32/"
"hiphop";"Roots ";"Jahzzar";0097;"https://mp3d.jamendo.com/download/track/508495/mp32/"
"hiphop";"Neanterpale et Disek - Monsieur tout le monde  ";"Isaï";0098;"https://mp3d.jamendo.com/download/track/194893/mp32/"
"hiphop";"Oh baby (featuring Blunty) (Lollita)";"featuring Blunty ";0099;"https://mp3d.jamendo.com/download/track/1015363/mp32/"
"hiphop";"What's Up? ";"St Adam";0100;"https://mp3d.jamendo.com/download/track/43687/mp32/"
"hiphop";"Recall Responsibly (Interlude) (Steve.e!)";"Interlude ";0101;"https://mp3d.jamendo.com/download/track/264329/mp32/"
"hiphop";"Professional Mess ";"PixyG";0102;"https://mp3d.jamendo.com/download/track/1241803/mp32/"
"hiphop";"baby (eunice,v-zen,gloria & bea ) feat anitek (En 3 palabras)";"eunice,v-zen,gloria & bea  feat anitek ";0103;"https://mp3d.jamendo.com/download/track/894335/mp32/"
"hiphop";"Am I Wrong ";"Dolomic";0104;"https://mp3d.jamendo.com/download/track/1080291/mp32/"
"hiphop";"So Far Away ";"Hazernomical";0105;"https://mp3d.jamendo.com/download/track/731532/mp32/"
"hiphop";"A cidade ";"#MTS#";0106;"https://mp3d.jamendo.com/download/track/390449/mp32/"
"hiphop";"Kiss the Sky ";"Jemex";0107;"https://mp3d.jamendo.com/download/track/510030/mp32/"
"hiphop";"D.O.N. - Somos objetivo (D.O.N(Doble o Nada))";"D.O.N";0108;"https://mp3d.jamendo.com/download/track/619219/mp32/"
"hiphop";"The Resuscitation ";"Lamont";0109;"https://mp3d.jamendo.com/download/track/1245528/mp32/"
"hiphop";"Stop ";"Jammin-Inc";0110;"https://mp3d.jamendo.com/download/track/46518/mp32/"
"hiphop";"Lou kane ";"Lou Kane";0111;"https://mp3d.jamendo.com/download/track/627894/mp32/"
"hiphop";"dispara - El Santo - LC STAR ";"EL SANTO";0112;"https://mp3d.jamendo.com/download/track/382567/mp32/"
"hiphop";"segreti ";"EllZed";0113;"https://mp3d.jamendo.com/download/track/662985/mp32/"
"hiphop";"P.I.S.O. ";"Piso";0114;"https://mp3d.jamendo.com/download/track/55709/mp32/"
"hiphop";"Guilty ";"AkerUi";0115;"https://mp3d.jamendo.com/download/track/28107/mp32/"
"hiphop";"Jelixa's Funk ";"Jelixa";0116;"https://mp3d.jamendo.com/download/track/992522/mp32/"
"hiphop";"Overdone ";"JoosTVD";0117;"https://mp3d.jamendo.com/download/track/661545/mp32/"
"hiphop";"David Crowe - I want you so Badly ";"David Crowe";0118;"https://mp3d.jamendo.com/download/track/845757/mp32/"
"hiphop";"Sugar ";"The Lxst";0119;"https://mp3d.jamendo.com/download/track/1221203/mp32/"
"hiphop";"10-colonizacion ";"Trois Tiros";0120;"https://mp3d.jamendo.com/download/track/179517/mp32/"
"hiphop";"Stay Wid Me (The Twins(Double T))";"The Twins";0121;"https://mp3d.jamendo.com/download/track/339039/mp32/"
"hiphop";"Кипиш[MC] feat Yan_Leto - Потерпи родная [LaDesse prod.] ";"Yan_Leto";0122;"https://mp3d.jamendo.com/download/track/1063519/mp32/"
"hiphop";"13 De La Rime A Revendre ";"N'OR";0123;"https://mp3d.jamendo.com/download/track/97363/mp32/"
"hiphop";"Nothing Less ";"Bill Money";0124;"https://mp3d.jamendo.com/download/track/1017710/mp32/"
"hiphop";"For Your Ears Only ";"Rosko";0125;"https://mp3d.jamendo.com/download/track/33284/mp32/"
"hiphop";"HYPNOTIZED ";"SDM";0126;"https://mp3d.jamendo.com/download/track/723796/mp32/"
"hiphop";"Why I Was Crying ";"PixyG";0127;"https://mp3d.jamendo.com/download/track/1079665/mp32/"
"hiphop";"America ";"Andrea Barone";0128;"https://mp3d.jamendo.com/download/track/78444/mp32/"
"hiphop";"Declaration Of Luv ";"Chelsea Royalty";0129;"https://mp3d.jamendo.com/download/track/503078/mp32/"
"hiphop";"The Reason [Explicit Version] ";"Thad Reid";0130;"https://mp3d.jamendo.com/download/track/310392/mp32/"
"hiphop";"Speaker System - TRAP ";"Speaker System";0131;"https://mp3d.jamendo.com/download/track/1114952/mp32/"
"hiphop";"Traffic Jam ";"Vedo The Singer";0132;"https://mp3d.jamendo.com/download/track/755450/mp32/"
"hiphop";"Get Away ";"Latasha Lee";0133;"https://mp3d.jamendo.com/download/track/665420/mp32/"
"hiphop";"Been Waiting (feat. Rebekka Salomea) (Jaief  Asong)";"feat. Rebekka Salomea ";0134;"https://mp3d.jamendo.com/download/track/1169939/mp32/"
"hiphop";"Remember My Name (Original) (The Real Stevie Bee)";"Original ";0135;"https://mp3d.jamendo.com/download/track/1115093/mp32/"
"hiphop";"ice kool ";"korean big skunk";0136;"https://mp3d.jamendo.com/download/track/719790/mp32/"
"hiphop";"Crash and Burn ";"JARA";0137;"https://mp3d.jamendo.com/download/track/1214600/mp32/"
"hiphop";"Freakuency ";"Kellee Maize";0138;"https://mp3d.jamendo.com/download/track/521015/mp32/"
"hiphop";"Resonance ";"mindthings";0139;"https://mp3d.jamendo.com/download/track/423117/mp32/"
"hiphop";"Bus Stop Waiting ";"Bryyn";0140;"https://mp3d.jamendo.com/download/track/340048/mp32/"
"hiphop";"No Handlebars ";"Wayne Gordon Experience";0141;"https://mp3d.jamendo.com/download/track/1242765/mp32/"
"hiphop";"FallingSky ";"Basement Skylights";0142;"https://mp3d.jamendo.com/download/track/939889/mp32/"
"hiphop";"Down the Rabbit Hole ";"Tab";0143;"https://mp3d.jamendo.com/download/track/413823/mp32/"
"hiphop";"Keep Givin' ";"Blackwell";0144;"https://mp3d.jamendo.com/download/track/381537/mp32/"
"hiphop";"Sweet Love ";"Superscomo";0145;"https://mp3d.jamendo.com/download/track/332938/mp32/"
"hiphop";"Getaway (otra vez rmx) feat. Emonic (gmz)";"otra vez rmx feat. Emonic ";0146;"https://mp3d.jamendo.com/download/track/185243/mp32/"
"jazz";"Not as I imagined ";"The Insorribles";0000;"https://mp3d.jamendo.com/download/track/1198487/mp32/"
"jazz";"Jack And The Scandal Shop ";"JoosTVD";0001;"https://mp3d.jamendo.com/download/track/662190/mp32/"
"jazz";"And that is why ";"Lost In Jazz";0002;"https://mp3d.jamendo.com/download/track/109259/mp32/"
"jazz";"Viva ";"Luca Sampieri";0003;"https://mp3d.jamendo.com/download/track/619183/mp32/"
"jazz";"Adventure Movie Intro ";"DDmyzik";0004;"https://mp3d.jamendo.com/download/track/1172217/mp32/"
"jazz";"Belly of the Whale ";"Alex Bailey";0005;"https://mp3d.jamendo.com/download/track/75108/mp32/"
"jazz";"Revival ";"Kellee Maize";0006;"https://mp3d.jamendo.com/download/track/868292/mp32/"
"jazz";"Olho Nu ";"Túlio Borges";0007;"https://mp3d.jamendo.com/download/track/1206769/mp32/"
"jazz";"Pain ";"jibs";0008;"https://mp3d.jamendo.com/download/track/134839/mp32/"
"jazz";"Wait a minute ";"HiGhMaS";0009;"https://mp3d.jamendo.com/download/track/768075/mp32/"
"jazz";"My Little Girl by Tracing Arcs ";"Jazz Friends";0010;"https://mp3d.jamendo.com/download/track/952617/mp32/"
"jazz";"Suzanna ";"Bryyn";0011;"https://mp3d.jamendo.com/download/track/725564/mp32/"
"jazz";"Sesión de groove ";"Lucas Jiménez";0012;"https://mp3d.jamendo.com/download/track/166921/mp32/"
"jazz";"free gun ";"fonetik";0013;"https://mp3d.jamendo.com/download/track/16408/mp32/"
"jazz";"Comes ";"Branton";0014;"https://mp3d.jamendo.com/download/track/677749/mp32/"
"jazz";"Audio Secrets (Fran Club Mix) (Ensono)";"Fran Club Mix ";0015;"https://mp3d.jamendo.com/download/track/154037/mp32/"
"jazz";"There's the Door ";"Jason Silver";0016;"https://mp3d.jamendo.com/download/track/398184/mp32/"
"jazz";"Walka ";"Fonogeri";0017;"https://mp3d.jamendo.com/download/track/728927/mp32/"
"jazz";"Beneath your window ";"Oleg O. Kachanko";0018;"https://mp3d.jamendo.com/download/track/873567/mp32/"
"jazz";"Oriental Emotion ";"Matti Paalanen";0019;"https://mp3d.jamendo.com/download/track/1195864/mp32/"
"jazz";"Iter Sincopiano ";"Re-Lab";0020;"https://mp3d.jamendo.com/download/track/494616/mp32/"
"jazz";"05 - Blue Night Dance ";"Paolo Pavan";0021;"https://mp3d.jamendo.com/download/track/114781/mp32/"
"jazz";"Israel ";"The Persephone";0022;"https://mp3d.jamendo.com/download/track/167276/mp32/"
"jazz";"Nocturn in F Minor, Frederic Chopin ";"Colin Newcomer";0023;"https://mp3d.jamendo.com/download/track/464044/mp32/"
"jazz";"MISTICO ";"Andres Garcia Z";0024;"https://mp3d.jamendo.com/download/track/884129/mp32/"
"jazz";"Exclamation ";"Ben Drake";0025;"https://mp3d.jamendo.com/download/track/216479/mp32/"
"jazz";"Butterflies ";"Dee Yan-Key";0026;"https://mp3d.jamendo.com/download/track/1132013/mp32/"
"jazz";"Blue Line ";"Café Del Chillia ";0027;"https://mp3d.jamendo.com/download/track/951412/mp32/"
"jazz";"Anita ";"Q ' s a l i v a";0028;"https://mp3d.jamendo.com/download/track/98140/mp32/"
"jazz";"Urban Nights Jazz ";"Serakina";0029;"https://mp3d.jamendo.com/download/track/148416/mp32/"
"jazz";"Last Ray ";"Blue Canoe Records";0030;"https://mp3d.jamendo.com/download/track/288959/mp32/"
"jazz";"Hustinettenbär ";"NuJazz-Trio";0031;"https://mp3d.jamendo.com/download/track/731396/mp32/"
"jazz";"Popsa Nova (Igor Aleksandriuk (Игорь Александрюк))";"Igor Aleksandriuk ";0032;"https://mp3d.jamendo.com/download/track/547723/mp32/"
"jazz";"I Do What I Like (feat. Bianca) (Ant on Wax feat.Noar)";"feat. Bianca ";0033;"https://mp3d.jamendo.com/download/track/155995/mp32/"
"jazz";"Stories from Emona I ";"Maya Filipič";0034;"https://mp3d.jamendo.com/download/track/196219/mp32/"
"jazz";"Arrived home ";"Charly Greuel";0035;"https://mp3d.jamendo.com/download/track/890974/mp32/"
"jazz";"A Rest Before the Rise ";"Ben Wunder";0036;"https://mp3d.jamendo.com/download/track/634972/mp32/"
"jazz";"Encruzilhada ";"Guilherme De Marco";0037;"https://mp3d.jamendo.com/download/track/349839/mp32/"
"jazz";"Prototype ";"Mike Link Harvey Taylor";0038;"https://mp3d.jamendo.com/download/track/165061/mp32/"
"jazz";"Ensarada ";"Tunacka";0039;"https://mp3d.jamendo.com/download/track/374042/mp32/"
"jazz";"Malnova luna ";"Pepe Frías";0040;"https://mp3d.jamendo.com/download/track/1086318/mp32/"
"jazz";"Go Away Blues ";"Jazz Street Trio";0041;"https://mp3d.jamendo.com/download/track/265943/mp32/"
"jazz";"Rumba Francesa ";"El Perez";0042;"https://mp3d.jamendo.com/download/track/332471/mp32/"
"jazz";"Crazy Baby ";"Antonio Fiorucci";0043;"https://mp3d.jamendo.com/download/track/247818/mp32/"
"jazz";"Craker Asylum ";"Crackin´ Rubato";0044;"https://mp3d.jamendo.com/download/track/715928/mp32/"
"jazz";"Tower 12 ";"Nelson Jenstad";0045;"https://mp3d.jamendo.com/download/track/789957/mp32/"
"jazz";"Weller - Practice ";"Gruenanlage";0046;"https://mp3d.jamendo.com/download/track/76485/mp32/"
"jazz";"When I Was With You ";"Steven Dunston";0047;"https://mp3d.jamendo.com/download/track/6729/mp32/"
"jazz";"Lo, How A Rose E'er Blooming (15th C. Hymn, Arr. Gabriel Garcea-Hofmann, V4, 2007) (Gabriel Garcea-Hofmann: MusicComposer)";"15th C. Hymn, Arr. Gabriel Garcea-Hofmann, V4, 2007 ";0048;"https://mp3d.jamendo.com/download/track/88462/mp32/"
"jazz";"Teatime@centralpark ";"Kave";0049;"https://mp3d.jamendo.com/download/track/400701/mp32/"
"jazz";"Szary dzień ";"Funk Off ";0050;"https://mp3d.jamendo.com/download/track/39797/mp32/"
"jazz";"Depart ";"Professor Kliq";0051;"https://mp3d.jamendo.com/download/track/1056513/mp32/"
"jazz";"Son de maíz ";"LaBarcaDeSua";0052;"https://mp3d.jamendo.com/download/track/74270/mp32/"
"jazz";"I'm leaving ";"mauro marangoni";0053;"https://mp3d.jamendo.com/download/track/646270/mp32/"
"jazz";"Nada Espiral ";"Erizo";0054;"https://mp3d.jamendo.com/download/track/305165/mp32/"
"jazz";"Shines in Blue ";"Secret Babies";0055;"https://mp3d.jamendo.com/download/track/736472/mp32/"
"jazz";"latino-jazz-cash ";"Les Oreilles en Ballades";0056;"https://mp3d.jamendo.com/download/track/15767/mp32/"
"jazz";"Precious time (Instrumental) (Tymono)";"Instrumental ";0057;"https://mp3d.jamendo.com/download/track/897319/mp32/"
